Date,Member,Rides
4/15/2014,0,48
4/16/2014,0,135
4/17/2014,0,413
4/18/2014,0,566
4/19/2014,0,1159
4/20/2014,0,1417
4/21/2014,0,927
4/22/2014,0,249
4/23/2014,0,415
4/24/2014,0,789
4/25/2014,0,1123
4/26/2014,0,294
4/27/2014,0,609
4/28/2014,0,751
4/29/2014,0,913
4/30/2014,0,317
5/1/2014,0,537
5/2/2014,0,944
5/3/2014,0,1301
5/4/2014,0,345
5/5/2014,0,743
5/6/2014,0,1097
5/7/2014,0,1447
5/8/2014,0,1553
5/9/2014,0,1123
5/10/2014,0,2325
5/11/2014,0,2534
5/12/2014,0,1380
5/13/2014,0,966
5/14/2014,0,1259
5/15/2014,0,1609
5/16/2014,0,546
5/17/2014,0,1795
5/18/2014,0,3624
5/19/2014,0,2888
5/20/2014,0,1980
5/21/2014,0,1733
5/22/2014,0,1022
5/23/2014,0,1457
5/24/2014,0,4369
5/25/2014,0,4603
5/26/2014,0,1519
5/27/2014,0,494
5/28/2014,0,930
5/29/2014,0,1954
5/30/2014,0,2022
5/31/2014,0,4287
6/1/2014,0,4192
6/2/2014,0,2485
6/3/2014,0,1110
6/4/2014,0,1714
6/5/2014,0,1254
6/6/2014,0,2193
6/7/2014,0,4647
6/8/2014,0,3554
6/9/2014,0,1792
6/10/2014,0,1756
6/11/2014,0,1229
6/12/2014,0,329
6/13/2014,0,439
6/14/2014,0,2135
6/15/2014,0,2880
6/16/2014,0,1718
6/17/2014,0,1574
6/18/2014,0,1559
6/19/2014,0,2046
6/20/2014,0,2363
6/21/2014,0,3433
6/22/2014,0,3620
6/23/2014,0,2352
6/24/2014,0,856
6/25/2014,0,1417
6/26/2014,0,2338
6/27/2014,0,2979
6/28/2014,0,4942
6/29/2014,0,4338
6/30/2014,0,2908
7/1/2014,0,2700
7/2/2014,0,2159
7/3/2014,0,1904
7/4/2014,0,2923
7/5/2014,0,4835
7/6/2014,0,3567
7/7/2014,0,821
7/8/2014,0,1345
7/9/2014,0,1428
7/10/2014,0,1882
7/11/2014,0,2360
7/12/2014,0,3550
7/13/2014,0,1160
7/14/2014,0,1770
7/15/2014,0,1038
7/16/2014,0,2192
7/17/2014,0,1925
7/18/2014,0,2636
7/19/2014,0,4576
7/20/2014,0,3652
7/21/2014,0,2496
7/22/2014,0,2494
7/23/2014,0,1606
7/24/2014,0,2759
7/25/2014,0,2699
7/26/2014,0,4633
7/27/2014,0,2463
7/28/2014,0,527
7/29/2014,0,2150
7/30/2014,0,1996
7/31/2014,0,1709
8/1/2014,0,3437
8/2/2014,0,5631
8/3/2014,0,5538
8/4/2014,0,3589
8/5/2014,0,2414
8/6/2014,0,2616
8/7/2014,0,2303
8/8/2014,0,3220
8/9/2014,0,4500
8/10/2014,0,3929
8/11/2014,0,2927
8/12/2014,0,2160
8/13/2014,0,210
8/14/2014,0,1494
8/15/2014,0,1279
8/16/2014,0,1377
8/17/2014,0,2143
8/18/2014,0,2351
8/19/2014,0,2589
8/20/2014,0,2580
8/21/2014,0,2064
8/22/2014,0,2458
8/23/2014,0,3947
8/24/2014,0,3625
8/25/2014,0,2301
8/26/2014,0,2225
8/27/2014,0,2280
8/28/2014,0,1905
8/29/2014,0,3083
8/30/2014,0,5367
8/31/2014,0,3957
9/1/2014,0,3349
9/2/2014,0,1491
9/3/2014,0,1762
9/4/2014,0,1634
9/5/2014,0,1553
9/6/2014,0,1166
9/7/2014,0,2254
9/8/2014,0,1329
9/9/2014,0,1506
9/10/2014,0,1531
9/11/2014,0,574
9/12/2014,0,1104
9/13/2014,0,533
9/14/2014,0,1059
9/15/2014,0,904
9/16/2014,0,917
9/17/2014,0,807
9/18/2014,0,871
9/19/2014,0,1432
9/20/2014,0,1756
9/21/2014,0,905
9/22/2014,0,1123
9/23/2014,0,815
9/24/2014,0,910
9/25/2014,0,1148
9/26/2014,0,1674
9/27/2014,0,2909
9/28/2014,0,2568
9/29/2014,0,832
9/30/2014,0,752
10/1/2014,0,723
10/2/2014,0,919
10/3/2014,0,1467
10/4/2014,0,325
10/5/2014,0,915
10/6/2014,0,607
10/7/2014,0,488
10/8/2014,0,304
10/9/2014,0,337
10/10/2014,0,657
10/11/2014,0,1520
10/12/2014,0,1977
10/13/2014,0,1353
10/14/2014,0,1020
10/15/2014,0,620
10/16/2014,0,299
10/17/2014,0,890
10/18/2014,0,901
10/19/2014,0,554
10/20/2014,0,344
10/21/2014,0,169
10/22/2014,0,242
10/23/2014,0,171
10/24/2014,0,488
10/25/2014,0,658
10/26/2014,0,548
10/27/2014,0,501
10/28/2014,0,270
10/29/2014,0,435
10/30/2014,0,437
10/31/2014,0,486
11/1/2014,0,415
11/2/2014,0,402
11/3/2014,0,229
11/4/2014,0,182
11/5/2014,0,218
11/6/2014,0,258
11/7/2014,0,180
11/8/2014,0,313
11/9/2014,0,218
11/10/2014,0,243
11/11/2014,0,303
11/12/2014,0,159
11/13/2014,0,152
11/14/2014,0,172
11/15/2014,0,171
4/15/2015,0,557
4/16/2015,0,859
4/17/2015,0,1164
4/18/2015,0,884
4/19/2015,0,1857
4/20/2015,0,270
4/21/2015,0,330
4/22/2015,0,282
4/23/2015,0,283
4/24/2015,0,345
4/25/2015,0,995
4/26/2015,0,1278
4/27/2015,0,587
4/28/2015,0,1235
4/29/2015,0,1370
4/30/2015,0,1514
5/1/2015,0,2280
5/2/2015,0,4830
5/3/2015,0,4202
5/4/2015,0,1803
5/5/2015,0,1987
5/6/2015,0,2212
5/7/2015,0,2436
5/8/2015,0,3309
5/9/2015,0,3806
5/10/2015,0,2443
5/11/2015,0,458
5/12/2015,0,1026
5/13/2015,0,1748
5/14/2015,0,2174
5/15/2015,0,2650
5/16/2015,0,3973
5/17/2015,0,6868
5/18/2015,0,4145
5/19/2015,0,1927
5/20/2015,0,1575
5/21/2015,0,2211
5/22/2015,0,1738
5/23/2015,0,3910
5/24/2015,0,5356
5/25/2015,0,1099
5/26/2015,0,2227
5/27/2015,0,2203
5/28/2015,0,1768
5/29/2015,0,4295
5/30/2015,0,4999
5/31/2015,0,3119
6/1/2015,0,1529
6/2/2015,0,999
6/3/2015,0,2241
6/4/2015,0,2811
6/5/2015,0,2100
6/6/2015,0,5867
6/7/2015,0,4560
6/8/2015,0,922
6/9/2015,0,1092
6/10/2015,0,2021
6/11/2015,0,2182
6/12/2015,0,1346
6/13/2015,0,6183
6/14/2015,0,5665
6/15/2015,0,2860
6/16/2015,0,1195
6/17/2015,0,3152
6/18/2015,0,2583
6/19/2015,0,3578
6/20/2015,0,6018
6/21/2015,0,3267
6/22/2015,0,2734
6/23/2015,0,2172
6/24/2015,0,4657
6/25/2015,0,3295
6/26/2015,0,4015
6/27/2015,0,7187
6/28/2015,0,1112
6/29/2015,0,3306
6/30/2015,0,3508
7/1/2015,0,1268
7/2/2015,0,3579
7/3/2015,0,5729
7/4/2015,0,8245
7/5/2015,0,5728
7/6/2015,0,3233
7/7/2015,0,2143
7/8/2015,0,3222
7/9/2015,0,3324
7/10/2015,0,3956
7/11/2015,0,5521
7/12/2015,0,4781
7/13/2015,0,2911
7/14/2015,0,2910
7/15/2015,0,3477
7/16/2015,0,3459
7/17/2015,0,3209
7/18/2015,0,4328
7/19/2015,0,3309
7/20/2015,0,3594
7/21/2015,0,1588
7/22/2015,0,3015
7/23/2015,0,3176
7/24/2015,0,3587
7/25/2015,0,6052
7/26/2015,0,4594
7/27/2015,0,2795
7/28/2015,0,3211
7/29/2015,0,3566
7/30/2015,0,3386
7/31/2015,0,4757
8/1/2015,0,6802
8/2/2015,0,6968
8/3/2015,0,3880
8/4/2015,0,3525
8/5/2015,0,3471
8/6/2015,0,3307
8/7/2015,0,3911
8/8/2015,0,6103
8/9/2015,0,5108
8/10/2015,0,3545
8/11/2015,0,1181
8/12/2015,0,2608
8/13/2015,0,3412
8/14/2015,0,2296
8/15/2015,0,5790
8/16/2015,0,5242
8/17/2015,0,3617
8/18/2015,0,3451
8/19/2015,0,3255
8/20/2015,0,3404
8/21/2015,0,3894
8/22/2015,0,5919
8/23/2015,0,5645
8/24/2015,0,3159
8/25/2015,0,3245
8/26/2015,0,3346
8/27/2015,0,3333
8/28/2015,0,4255
8/29/2015,0,5258
8/30/2015,0,4943
8/31/2015,0,3244
9/1/2015,0,3038
9/2/2015,0,2947
9/3/2015,0,3010
9/4/2015,0,3738
9/5/2015,0,6882
9/6/2015,0,7362
9/7/2015,0,4560
9/8/2015,0,2425
9/9/2015,0,2086
9/10/2015,0,2550
9/11/2015,0,3308
9/12/2015,0,1567
9/13/2015,0,684
9/14/2015,0,1216
9/15/2015,0,2000
9/16/2015,0,2167
9/17/2015,0,2391
9/18/2015,0,3240
9/19/2015,0,4086
9/20/2015,0,3796
9/21/2015,0,2168
9/22/2015,0,3085
9/23/2015,0,2216
9/24/2015,0,2290
9/25/2015,0,2094
9/26/2015,0,3354
9/27/2015,0,2957
9/28/2015,0,190
9/30/2015,0,1
10/1/2015,0,944
10/2/2015,0,1092
10/3/2015,0,1631
10/4/2015,0,1644
10/5/2015,0,1052
10/6/2015,0,1047
10/7/2015,0,1123
10/8/2015,0,1291
10/9/2015,0,468
10/10/2015,0,1765
10/11/2015,0,2228
10/12/2015,0,2534
10/13/2015,0,655
10/14/2015,0,770
10/15/2015,0,787
10/16/2015,0,1055
10/17/2015,0,683
10/18/2015,0,703
10/19/2015,0,448
10/20/2015,0,794
10/21/2015,0,661
10/22/2015,0,864
10/23/2015,0,858
10/24/2015,0,1355
10/25/2015,0,578
10/26/2015,0,678
10/27/2015,0,757
10/28/2015,0,289
10/29/2015,0,427
10/30/2015,0,734
10/31/2015,0,1006
11/1/2015,0,442
11/2/2015,0,668
11/3/2015,0,687
11/4/2015,0,704
11/5/2015,0,926
11/6/2015,0,748
11/7/2015,0,1172
11/8/2015,0,853
11/9/2015,0,608
11/10/2015,0,532
11/11/2015,0,502
11/12/2015,0,236
11/13/2015,0,284
11/14/2015,0,400
11/15/2015,0,300
4/15/2016,0,1014
4/16/2016,0,2910
4/17/2016,0,4233
4/18/2016,0,423
4/19/2016,0,994
4/20/2016,0,1242
4/21/2016,0,1904
4/22/2016,0,937
4/23/2016,0,3111
4/24/2016,0,2308
4/25/2016,0,1070
4/26/2016,0,1024
4/27/2016,0,945
4/28/2016,0,1147
4/29/2016,0,1790
4/30/2016,0,4191
5/1/2016,0,981
5/2/2016,0,519
5/3/2016,0,1742
5/4/2016,0,1277
5/5/2016,0,2157
5/6/2016,0,3669
5/7/2016,0,5629
5/8/2016,0,969
5/9/2016,0,1108
5/10/2016,0,2134
5/11/2016,0,2650
5/12/2016,0,3276
5/13/2016,0,1750
5/14/2016,0,3829
5/15/2016,0,1243
5/16/2016,0,658
5/17/2016,0,1222
5/18/2016,0,2139
5/19/2016,0,2288
5/20/2016,0,4488
5/21/2016,0,7558
5/22/2016,0,8514
5/23/2016,0,6157
5/24/2016,0,3462
5/25/2016,0,2739
5/26/2016,0,3517
5/27/2016,0,3186
5/28/2016,0,8423
5/29/2016,0,15729
5/30/2016,0,3765
5/31/2016,0,3215
6/1/2016,0,3721
6/2/2016,0,1855
6/3/2016,0,6019
6/4/2016,0,9127
6/5/2016,0,1811
6/6/2016,0,2946
6/7/2016,0,2851
6/8/2016,0,2102
6/9/2016,0,1608
6/10/2016,0,4161
6/11/2016,0,5782
6/12/2016,0,2972
6/13/2016,0,2422
6/14/2016,0,3145
6/15/2016,0,3331
6/16/2016,0,4057
6/17/2016,0,4966
6/18/2016,0,7919
6/19/2016,0,5978
6/20/2016,0,3220
6/21/2016,0,3455
6/22/2016,0,2226
6/23/2016,0,4092
6/24/2016,0,6659
6/25/2016,0,6882
6/26/2016,0,10540
6/27/2016,0,2321
6/28/2016,0,1966
6/29/2016,0,2455
6/30/2016,0,4344
7/1/2016,0,5594
7/2/2016,0,6906
7/3/2016,0,8948
7/4/2016,0,5270
7/5/2016,0,4765
7/6/2016,0,4291
7/7/2016,0,4423
7/8/2016,0,4603
7/9/2016,0,2230
7/10/2016,0,2940
7/11/2016,0,4063
7/12/2016,0,3884
7/13/2016,0,3727
7/14/2016,0,3247
7/15/2016,0,4150
7/16/2016,0,7649
7/17/2016,0,6834
7/18/2016,0,3403
7/19/2016,0,4342
7/20/2016,0,4567
7/21/2016,0,4503
7/22/2016,0,4646
7/23/2016,0,5076
7/24/2016,0,7112
7/25/2016,0,2355
7/26/2016,0,4778
7/27/2016,0,5364
7/28/2016,0,5777
7/29/2016,0,6417
7/30/2016,0,10700
7/31/2016,0,15706
8/1/2016,0,6096
8/2/2016,0,5337
8/3/2016,0,4955
8/4/2016,0,4979
8/5/2016,0,5331
8/6/2016,0,7775
8/7/2016,0,6991
8/8/2016,0,5127
8/9/2016,0,5166
8/10/2016,0,4868
8/11/2016,0,5230
8/12/2016,0,3518
8/13/2016,0,2115
8/14/2016,0,4419
8/15/2016,0,4917
8/16/2016,0,2027
8/17/2016,0,4549
8/18/2016,0,4841
8/19/2016,0,5939
8/20/2016,0,8313
8/21/2016,0,2742
8/22/2016,0,3951
8/23/2016,0,4467
8/24/2016,0,4822
8/25/2016,0,3196
8/26/2016,0,5834
8/27/2016,0,8301
8/28/2016,0,9714
8/29/2016,0,4475
8/30/2016,0,4197
8/31/2016,0,3752
9/1/2016,0,4281
9/2/2016,0,5093
9/3/2016,0,8154
9/4/2016,0,9529
9/5/2016,0,6949
9/6/2016,0,3534
9/7/2016,0,3482
9/8/2016,0,1848
9/9/2016,0,4174
9/10/2016,0,5112
9/11/2016,0,4035
9/12/2016,0,3043
9/13/2016,0,2916
9/14/2016,0,2244
9/15/2016,0,2880
9/16/2016,0,3906
9/17/2016,0,3889
9/18/2016,0,4027
9/19/2016,0,2814
9/20/2016,0,2697
9/21/2016,0,2986
9/22/2016,0,2490
9/23/2016,0,2771
9/24/2016,0,4588
9/25/2016,0,6365
9/26/2016,0,2199
9/27/2016,0,2289
9/28/2016,0,2124
9/29/2016,0,2165
9/30/2016,0,2718
10/1/2016,0,3892
10/2/2016,0,2154
10/3/2016,0,2258
10/4/2016,0,2192
10/5/2016,0,2218
10/6/2016,0,2627
10/7/2016,0,3588
10/8/2016,0,1162
10/9/2016,0,3521
10/10/2016,0,2277
10/11/2016,0,1866
10/12/2016,0,2008
10/13/2016,0,869
10/14/2016,0,1869
10/15/2016,0,3000
10/16/2016,0,772
10/17/2016,0,1365
10/18/2016,0,1276
10/19/2016,0,1886
10/20/2016,0,817
10/21/2016,0,341
10/22/2016,0,325
10/23/2016,0,675
10/24/2016,0,741
10/25/2016,0,774
10/26/2016,0,751
10/27/2016,0,599
10/28/2016,0,673
10/29/2016,0,505
10/30/2016,0,2351
10/31/2016,0,781
11/1/2016,0,830
11/2/2016,0,1170
11/3/2016,0,506
11/4/2016,0,905
11/5/2016,0,1143
11/6/2016,0,1103
11/7/2016,0,877
11/8/2016,0,1018
11/9/2016,0,757
11/10/2016,0,790
11/11/2016,0,822
11/12/2016,0,820
11/13/2016,0,1176
11/14/2016,0,792
11/15/2016,0,741
4/15/2017,0,3668
4/16/2017,0,944
4/17/2017,0,1157
4/18/2017,0,1374
4/19/2017,0,407
4/20/2017,0,1154
4/21/2017,0,704
4/22/2017,0,1523
4/23/2017,0,4296
4/24/2017,0,1372
4/25/2017,0,850
4/26/2017,0,1298
4/27/2017,0,3382
4/28/2017,0,3620
4/29/2017,0,5326
4/30/2017,0,1376
5/1/2017,0,207
5/2/2017,0,1726
5/3/2017,0,1472
5/4/2017,0,2559
5/5/2017,0,415
5/6/2017,0,3079
5/7/2017,0,1579
5/8/2017,0,867
5/9/2017,0,1081
5/10/2017,0,1445
5/11/2017,0,1755
5/12/2017,0,3437
5/13/2017,0,3873
5/14/2017,0,1221
5/15/2017,0,2283
5/16/2017,0,3851
5/17/2017,0,4642
5/18/2017,0,4157
5/19/2017,0,4225
5/20/2017,0,8132
5/21/2017,0,7062
5/22/2017,0,1293
5/23/2017,0,3619
5/24/2017,0,3787
5/25/2017,0,2064
5/26/2017,0,1679
5/27/2017,0,8950
5/28/2017,0,19596
5/29/2017,0,1294
5/30/2017,0,1691
5/31/2017,0,3214
6/1/2017,0,3234
6/2/2017,0,2489
6/3/2017,0,4713
6/4/2017,0,6938
6/5/2017,0,750
6/6/2017,0,1454
6/7/2017,0,4373
6/8/2017,0,5189
6/9/2017,0,5334
6/10/2017,0,9195
6/11/2017,0,7316
6/12/2017,0,3931
6/13/2017,0,4218
6/14/2017,0,4318
6/15/2017,0,4742
6/16/2017,0,2784
6/17/2017,0,8169
6/18/2017,0,6637
6/19/2017,0,3565
6/20/2017,0,3469
6/21/2017,0,3867
6/22/2017,0,4777
6/23/2017,0,2822
6/24/2017,0,9287
6/25/2017,0,11464
6/26/2017,0,5055
6/27/2017,0,3360
6/28/2017,0,3834
6/29/2017,0,2470
6/30/2017,0,3695
7/1/2017,0,4912
7/2/2017,0,9123
7/3/2017,0,8724
7/4/2017,0,6372
7/5/2017,0,6078
7/6/2017,0,5624
7/7/2017,0,5252
7/8/2017,0,7158
7/9/2017,0,7705
7/10/2017,0,4172
7/11/2017,0,4339
7/12/2017,0,3749
7/13/2017,0,4526
7/14/2017,0,3009
7/15/2017,0,8300
7/16/2017,0,7570
7/17/2017,0,3784
7/18/2017,0,5363
7/19/2017,0,4374
7/20/2017,0,4822
7/21/2017,0,5446
7/22/2017,0,10268
7/23/2017,0,9344
7/24/2017,0,953
7/25/2017,0,4428
7/26/2017,0,5330
7/27/2017,0,4697
7/28/2017,0,7114
7/29/2017,0,17565
7/30/2017,0,22246
7/31/2017,0,4421
8/1/2017,0,5719
8/2/2017,0,5709
8/3/2017,0,6220
8/4/2017,0,4261
8/5/2017,0,6594
8/6/2017,0,8413
8/7/2017,0,5266
8/8/2017,0,5814
8/9/2017,0,5792
8/10/2017,0,5591
8/11/2017,0,6526
8/12/2017,0,7489
8/13/2017,0,8813
8/14/2017,0,5710
8/15/2017,0,4355
8/16/2017,0,5446
8/17/2017,0,5693
8/18/2017,0,3618
8/19/2017,0,9025
8/20/2017,0,8685
8/21/2017,0,5461
8/22/2017,0,2624
8/23/2017,0,4255
8/24/2017,0,4749
8/25/2017,0,5959
8/26/2017,0,7818
8/27/2017,0,13173
8/28/2017,0,5045
8/29/2017,0,5146
8/30/2017,0,5159
8/31/2017,0,3698
9/1/2017,0,3950
9/2/2017,0,8935
9/3/2017,0,926
9/4/2017,0,3904
9/5/2017,0,2757
9/6/2017,0,2507
9/7/2017,0,1853
9/8/2017,0,3377
9/9/2017,0,5619
9/10/2017,0,5874
9/11/2017,0,3517
9/12/2017,0,3528
9/13/2017,0,3716
9/14/2017,0,3947
9/15/2017,0,4888
9/16/2017,0,7924
9/17/2017,0,6731
9/18/2017,0,3376
9/19/2017,0,3427
9/20/2017,0,3143
9/21/2017,0,3692
9/22/2017,0,5038
9/23/2017,0,7908
9/24/2017,0,10084
9/25/2017,0,3188
9/26/2017,0,3182
9/27/2017,0,2540
9/28/2017,0,2767
9/29/2017,0,2988
9/30/2017,0,4704
10/1/2017,0,4120
10/2/2017,0,2889
10/3/2017,0,2746
10/4/2017,0,1891
10/5/2017,0,2494
10/6/2017,0,3612
10/7/2017,0,3266
10/8/2017,0,4519
10/9/2017,0,798
10/10/2017,0,2518
10/11/2017,0,1885
10/12/2017,0,2367
10/13/2017,0,2999
10/14/2017,0,3660
10/15/2017,0,1772
10/16/2017,0,1243
10/17/2017,0,1329
10/18/2017,0,2091
10/19/2017,0,2227
10/20/2017,0,3111
10/21/2017,0,5091
10/22/2017,0,4408
10/23/2017,0,2621
10/24/2017,0,908
10/25/2017,0,2403
10/26/2017,0,1008
10/27/2017,0,2141
10/28/2017,0,4049
10/29/2017,0,1379
10/30/2017,0,717
10/31/2017,0,1106
11/1/2017,0,1081
11/2/2017,0,464
11/3/2017,0,1433
11/4/2017,0,1887
11/5/2017,0,496
11/6/2017,0,816
11/7/2017,0,744
11/8/2017,0,696
11/9/2017,0,741
11/10/2017,0,367
11/11/2017,0,511
11/12/2017,0,696
11/13/2017,0,439
11/14/2017,0,477
11/15/2017,0,596
4/10/2018,0,215
4/11/2018,0,715
4/12/2018,0,609
4/13/2018,0,1157
4/14/2018,0,751
4/15/2018,0,281
4/16/2018,0,78
4/17/2018,0,194
4/18/2018,0,450
4/19/2018,0,581
4/20/2018,0,1080
4/21/2018,0,3603
4/22/2018,0,4578
4/23/2018,0,2760
4/24/2018,0,2941
4/25/2018,0,645
4/26/2018,0,464
4/27/2018,0,2666
4/28/2018,0,4351
4/29/2018,0,858
