Date,Member,Rides
4/30/2018,0,1030
5/1/2018,0,2950
5/2/2018,0,3090
5/3/2018,0,1126
5/4/2018,0,1449
5/5/2018,0,7007
5/6/2018,0,6621
5/7/2018,0,3290
5/8/2018,0,4389
5/9/2018,0,4667
5/10/2018,0,2083
5/11/2018,0,3351
5/12/2018,0,7039
5/13/2018,0,6844
5/14/2018,0,3694
5/15/2018,0,2058
5/16/2018,0,3710
5/17/2018,0,3426
5/18/2018,0,4441
5/19/2018,0,3623
5/20/2018,0,6943
5/21/2018,0,7451
5/22/2018,0,1867
5/23/2018,0,3352
5/24/2018,0,4103
5/25/2018,0,4869
5/26/2018,0,6452
5/27/2018,0,10791
5/28/2018,0,3439
5/29/2018,0,4563
5/30/2018,0,4568
5/31/2018,0,4349
6/1/2018,0,5706
6/2/2018,0,10425
6/3/2018,0,9366
6/4/2018,0,515
6/5/2018,0,2325
6/6/2018,0,3272
6/7/2018,0,3876
6/8/2018,0,6290
6/9/2018,0,11023
6/10/2018,0,8418
6/11/2018,0,4686
6/12/2018,0,4494
6/13/2018,0,2424
6/14/2018,0,1523
6/15/2018,0,5559
6/16/2018,0,9000
6/17/2018,0,7354
6/18/2018,0,2146
6/19/2018,0,4274
6/20/2018,0,3426
6/21/2018,0,4401
6/22/2018,0,5512
6/23/2018,0,5342
6/24/2018,0,6987
6/25/2018,0,6255
6/26/2018,0,4316
6/27/2018,0,3691
6/28/2018,0,3766
6/29/2018,0,5841
6/30/2018,0,7428
7/1/2018,0,7022
7/2/2018,0,4595
7/3/2018,0,4577
7/4/2018,0,4725
7/5/2018,0,4526
7/6/2018,0,6786
7/7/2018,0,9683
7/8/2018,0,7559
7/9/2018,0,4120
7/10/2018,0,4349
7/11/2018,0,4759
7/12/2018,0,4518
7/13/2018,0,5986
7/14/2018,0,8778
7/15/2018,0,7490
7/16/2018,0,4504
7/17/2018,0,4445
7/18/2018,0,4946
7/19/2018,0,4873
7/20/2018,0,5637
7/21/2018,0,9188
7/22/2018,0,4162
7/23/2018,0,4230
7/24/2018,0,3752
7/25/2018,0,1616
7/26/2018,0,4497
7/27/2018,0,5976
7/28/2018,0,9322
7/29/2018,0,14701
7/30/2018,0,5083
7/31/2018,0,5473
8/1/2018,0,4608
8/2/2018,0,5917
8/3/2018,0,6651
8/4/2018,0,8262
8/5/2018,0,9726
8/6/2018,0,5169
8/7/2018,0,4082
8/8/2018,0,4320
8/9/2018,0,5339
8/10/2018,0,6988
8/11/2018,0,9775
8/12/2018,0,8562
8/13/2018,0,5080
8/14/2018,0,5043
8/15/2018,0,4890
8/16/2018,0,6055
8/17/2018,0,3037
8/18/2018,0,10534
8/19/2018,0,9216
8/20/2018,0,5396
8/21/2018,0,4910
8/22/2018,0,3174
8/23/2018,0,5768
8/24/2018,0,6893
8/25/2018,0,9973
8/26/2018,0,8237
8/27/2018,0,5208
8/28/2018,0,4449
8/29/2018,0,4129
8/30/2018,0,5330
8/31/2018,0,6919
9/1/2018,0,9917
9/2/2018,0,5060
9/3/2018,0,4785
9/4/2018,0,4740
9/5/2018,0,3941
9/6/2018,0,4388
9/7/2018,0,5673
9/8/2018,0,7133
9/9/2018,0,5377
9/10/2018,0,2447
9/11/2018,0,2352
9/12/2018,0,3599
9/13/2018,0,4246
9/14/2018,0,5127
9/15/2018,0,7750
9/16/2018,0,7198
9/17/2018,0,3890
9/18/2018,0,2904
9/19/2018,0,2670
9/20/2018,0,2947
9/21/2018,0,1785
9/22/2018,0,5693
9/23/2018,0,4295
9/24/2018,0,2269
9/25/2018,0,851
9/26/2018,0,1455
9/27/2018,0,3284
9/28/2018,0,4059
9/29/2018,0,4531
9/30/2018,0,6003
10/1/2018,0,2372
10/2/2018,0,837
10/3/2018,0,1793
10/4/2018,0,1862
10/5/2018,0,2508
10/6/2018,0,2637
10/7/2018,0,3109
10/8/2018,0,1502
10/9/2018,0,2922
10/10/2018,0,1501
10/11/2018,0,949
10/12/2018,0,2081
10/13/2018,0,2438
10/14/2018,0,2751
10/15/2018,0,887
10/16/2018,0,1242
10/17/2018,0,1180
10/18/2018,0,1105
10/19/2018,0,2359
10/20/2018,0,2498
10/21/2018,0,1342
10/22/2018,0,1202
10/23/2018,0,1154
10/24/2018,0,979
10/25/2018,0,984
10/26/2018,0,1446
10/27/2018,0,917
10/28/2018,0,938
10/29/2018,0,501
10/30/2018,0,814
10/31/2018,0,419
11/1/2018,0,945
11/2/2018,0,686
11/3/2018,0,516
11/4/2018,0,1449
11/5/2018,0,442
11/6/2018,0,497
11/7/2018,0,832
11/8/2018,0,920
11/9/2018,0,603
11/10/2018,0,709
11/11/2018,0,565
11/12/2018,0,569
11/13/2018,0,335
11/14/2018,0,246
11/15/2018,0,338
4/14/2019,0,3233
4/15/2019,0,375
4/16/2019,0,895
4/17/2019,0,2542
4/18/2019,0,1145
4/19/2019,0,462
4/20/2019,0,831
4/21/2019,0,5597
4/22/2019,0,5477
4/23/2019,0,2644
4/24/2019,0,812
4/25/2019,0,2063
4/26/2019,0,558
4/27/2019,0,768
4/28/2019,0,2562
4/29/2019,0,2111
4/30/2019,0,2631
5/1/2019,0,1325
5/2/2019,0,1549
5/3/2019,0,1095
5/4/2019,0,6780
5/5/2019,0,8780
5/6/2019,0,4561
5/7/2019,0,3113
5/8/2019,0,3267
5/9/2019,0,2374
5/10/2019,0,1224
5/11/2019,0,4587
5/12/2019,0,5500
5/13/2019,0,2107
5/14/2019,0,902
5/15/2019,0,2855
5/16/2019,0,4166
5/17/2019,0,2832
5/18/2019,0,6670
5/19/2019,0,5224
5/20/2019,0,5160
5/21/2019,0,2515
5/22/2019,0,4255
5/23/2019,0,2152
5/24/2019,0,4196
5/25/2019,0,5997
5/26/2019,0,22016
5/27/2019,0,4004
5/28/2019,0,2026
5/29/2019,0,3593
5/30/2019,0,4034
5/31/2019,0,5299
6/1/2019,0,8534
6/2/2019,0,3443
6/3/2019,0,2387
6/4/2019,0,2858
6/5/2019,0,3129
6/6/2019,0,5627
6/7/2019,0,7262
6/8/2019,0,12208
6/9/2019,0,10393
6/10/2019,0,5018
6/11/2019,0,3098
6/12/2019,0,5201
6/13/2019,0,3184
6/14/2019,0,3139
6/15/2019,0,3154
6/16/2019,0,8072
6/17/2019,0,4925
6/18/2019,0,5051
6/19/2019,0,5303
6/20/2019,0,1849
6/21/2019,0,6085
6/22/2019,0,9696
6/23/2019,0,9231
6/24/2019,0,9337
6/25/2019,0,2556
6/26/2019,0,4904
6/27/2019,0,6227
6/28/2019,0,6771
6/29/2019,0,8029
6/30/2019,0,15691
7/1/2019,0,10840
7/2/2019,0,6656
7/3/2019,0,6639
7/4/2019,0,7054
7/5/2019,0,7024
7/6/2019,0,10842
7/7/2019,0,9448
7/8/2019,0,5330
7/9/2019,0,5524
7/10/2019,0,5944
7/11/2019,0,2395
7/12/2019,0,5615
7/13/2019,0,8785
7/14/2019,0,7847
7/15/2019,0,5142
7/16/2019,0,4889
7/17/2019,0,5454
7/18/2019,0,6277
7/19/2019,0,6041
7/20/2019,0,8248
7/21/2019,0,7346
7/22/2019,0,5089
7/23/2019,0,5202
7/24/2019,0,6087
7/25/2019,0,6574
7/26/2019,0,7309
7/27/2019,0,10849
7/28/2019,0,16017
7/29/2019,0,5382
7/30/2019,0,4458
7/31/2019,0,5678
8/1/2019,0,6739
8/2/2019,0,7945
8/3/2019,0,11152
8/4/2019,0,11494
8/5/2019,0,6831
8/6/2019,0,5834
8/7/2019,0,4297
8/8/2019,0,5907
8/9/2019,0,5848
8/10/2019,0,7499
8/11/2019,0,9255
8/12/2019,0,4969
8/13/2019,0,5294
8/14/2019,0,5832
8/15/2019,0,6718
8/16/2019,0,7532
8/17/2019,0,9102
8/18/2019,0,9309
8/19/2019,0,5587
8/20/2019,0,6356
8/21/2019,0,4275
8/22/2019,0,6205
8/23/2019,0,6450
8/24/2019,0,9277
8/25/2019,0,16371
8/26/2019,0,5967
8/27/2019,0,5924
8/28/2019,0,1806
8/29/2019,0,5665
8/30/2019,0,6260
8/31/2019,0,9399
9/1/2019,0,10865
9/2/2019,0,3095
9/3/2019,0,4311
9/4/2019,0,3625
9/5/2019,0,4716
9/6/2019,0,5093
9/7/2019,0,4397
9/8/2019,0,4850
9/9/2019,0,3467
9/10/2019,0,2455
9/11/2019,0,3038
9/12/2019,0,4150
9/13/2019,0,4873
9/14/2019,0,5490
9/15/2019,0,5331
9/16/2019,0,3474
9/17/2019,0,3719
9/18/2019,0,3733
9/19/2019,0,4139
9/20/2019,0,5236
9/21/2019,0,8794
9/22/2019,0,6419
9/23/2019,0,1969
9/24/2019,0,2647
9/25/2019,0,3495
9/26/2019,0,2043
9/27/2019,0,10961
9/28/2019,0,2610
9/29/2019,0,10059
9/30/2019,0,2467
10/1/2019,0,831
10/2/2019,0,2233
10/3/2019,0,1974
10/4/2019,0,2383
10/5/2019,0,4133
10/6/2019,0,2678
10/7/2019,0,1644
10/8/2019,0,2834
10/9/2019,0,2605
10/10/2019,0,2783
10/11/2019,0,3681
10/12/2019,0,4646
10/13/2019,0,4938
10/14/2019,0,2638
10/15/2019,0,2420
10/16/2019,0,1881
10/17/2019,0,321
10/18/2019,0,1925
10/19/2019,0,3671
10/20/2019,0,3015
10/21/2019,0,2439
10/22/2019,0,1653
10/23/2019,0,2272
10/24/2019,0,1853
10/25/2019,0,2332
10/26/2019,0,3748
10/27/2019,0,920
10/28/2019,0,1631
10/29/2019,0,2228
10/30/2019,0,2042
10/31/2019,0,879
4/15/2014,1,1529
4/16/2014,1,3045
4/17/2014,1,5439
4/18/2014,1,4759
4/19/2014,1,4872
4/20/2014,1,4641
4/21/2014,1,5912
4/22/2014,1,4480
4/23/2014,1,8209
4/24/2014,1,9787
4/25/2014,1,10728
4/26/2014,1,2612
4/27/2014,1,5295
4/28/2014,1,9918
4/29/2014,1,11325
4/30/2014,1,5588
5/1/2014,1,8444
5/2/2014,1,11415
5/3/2014,1,7927
5/4/2014,1,3462
5/5/2014,1,11463
5/6/2014,1,13853
5/7/2014,1,15035
5/8/2014,1,15590
5/9/2014,1,13505
5/10/2014,1,11785
5/11/2014,1,10718
5/12/2014,1,16066
5/13/2014,1,14784
5/14/2014,1,16339
5/15/2014,1,17436
5/16/2014,1,8096
5/17/2014,1,9590
5/18/2014,1,10391
5/19/2014,1,11302
5/20/2014,1,17537
5/21/2014,1,18439
5/22/2014,1,12999
5/23/2014,1,16111
5/24/2014,1,12923
5/25/2014,1,12345
5/26/2014,1,12340
5/27/2014,1,8746
5/28/2014,1,13403
5/29/2014,1,18522
5/30/2014,1,16611
5/31/2014,1,13698
6/1/2014,1,13249
6/2/2014,1,17813
6/3/2014,1,12071
6/4/2014,1,18133
6/5/2014,1,15892
6/6/2014,1,17390
6/7/2014,1,14898
6/8/2014,1,13405
6/9/2014,1,18125
6/10/2014,1,17572
6/11/2014,1,15315
6/12/2014,1,6498
6/13/2014,1,7891
6/14/2014,1,11630
6/15/2014,1,13345
6/16/2014,1,18364
6/17/2014,1,18311
6/18/2014,1,19249
6/19/2014,1,21557
6/20/2014,1,18841
6/21/2014,1,12711
6/22/2014,1,12804
6/23/2014,1,16992
6/24/2014,1,5161
6/25/2014,1,16785
6/26/2014,1,20424
6/27/2014,1,19263
6/28/2014,1,13586
6/29/2014,1,12754
6/30/2014,1,15682
7/1/2014,1,13315
7/2/2014,1,19259
7/3/2014,1,17869
7/4/2014,1,17375
7/5/2014,1,13638
7/6/2014,1,12858
7/7/2014,1,12052
7/8/2014,1,17268
7/9/2014,1,19071
7/10/2014,1,20297
7/11/2014,1,19987
7/12/2014,1,14526
7/13/2014,1,7142
7/14/2014,1,18624
7/15/2014,1,15984
7/16/2014,1,20540
7/17/2014,1,19643
7/18/2014,1,19030
7/19/2014,1,14171
7/20/2014,1,12694
7/21/2014,1,18033
7/22/2014,1,18885
7/23/2014,1,14800
7/24/2014,1,20002
7/25/2014,1,18439
7/26/2014,1,12666
7/27/2014,1,9211
7/28/2014,1,7357
7/29/2014,1,17864
7/30/2014,1,16950
7/31/2014,1,15847
8/1/2014,1,18201
8/2/2014,1,13646
8/3/2014,1,12566
8/4/2014,1,16306
8/5/2014,1,17610
8/6/2014,1,18882
8/7/2014,1,17809
8/8/2014,1,18376
8/9/2014,1,12916
8/10/2014,1,12043
8/11/2014,1,17735
8/12/2014,1,17077
8/13/2014,1,3859
8/14/2014,1,15854
8/15/2014,1,12171
8/16/2014,1,6152
8/17/2014,1,10530
8/18/2014,1,16661
8/19/2014,1,18629
8/20/2014,1,18724
8/21/2014,1,17262
8/22/2014,1,17220
8/23/2014,1,13205
8/24/2014,1,12390
8/25/2014,1,17808
8/26/2014,1,19142
8/27/2014,1,17994
8/28/2014,1,18031
8/29/2014,1,18250
8/30/2014,1,11732
8/31/2014,1,8500
9/1/2014,1,10723
9/2/2014,1,15807
9/3/2014,1,19646
9/4/2014,1,20062
9/5/2014,1,17256
9/6/2014,1,8567
9/7/2014,1,12165
9/8/2014,1,18654
9/9/2014,1,18906
9/10/2014,1,19058
9/11/2014,1,13182
9/12/2014,1,15672
9/13/2014,1,5518
9/14/2014,1,8500
9/15/2014,1,15520
9/16/2014,1,16331
9/17/2014,1,16457
9/18/2014,1,15943
9/19/2014,1,15546
9/20/2014,1,10388
9/21/2014,1,7659
9/22/2014,1,13795
9/23/2014,1,14719
9/24/2014,1,16683
9/25/2014,1,17660
9/26/2014,1,17602
9/27/2014,1,12972
9/28/2014,1,11844
9/29/2014,1,14350
9/30/2014,1,15192
10/1/2014,1,15387
10/2/2014,1,16188
10/3/2014,1,16095
10/4/2014,1,3605
10/5/2014,1,7738
10/6/2014,1,13307
10/7/2014,1,10988
10/8/2014,1,8178
10/9/2014,1,12059
10/10/2014,1,12019
10/11/2014,1,7252
10/12/2014,1,6689
10/13/2014,1,6812
10/14/2014,1,14493
10/15/2014,1,13324
10/16/2014,1,8331
10/17/2014,1,12432
10/18/2014,1,6857
10/19/2014,1,6291
10/20/2014,1,9739
10/21/2014,1,7666
10/22/2014,1,10699
10/23/2014,1,7225
10/24/2014,1,10510
10/25/2014,1,6454
10/26/2014,1,6252
10/27/2014,1,10845
10/28/2014,1,10204
10/29/2014,1,11516
10/30/2014,1,11289
10/31/2014,1,10749
11/1/2014,1,5847
11/2/2014,1,5534
11/3/2014,1,8794
11/4/2014,1,9155
11/5/2014,1,9767
11/6/2014,1,9155
11/7/2014,1,7042
11/8/2014,1,5271
11/9/2014,1,4711
11/10/2014,1,8490
11/11/2014,1,9407
11/12/2014,1,6356
11/13/2014,1,7849
11/14/2014,1,6817
11/15/2014,1,3583
4/15/2015,1,7394
4/16/2015,1,9130
4/17/2015,1,10122
4/18/2015,1,5338
4/19/2015,1,6754
4/20/2015,1,5052
4/21/2015,1,6288
4/22/2015,1,6857
4/23/2015,1,6886
4/24/2015,1,7832
4/25/2015,1,7227
4/26/2015,1,7086
4/27/2015,1,9019
4/28/2015,1,13450
4/29/2015,1,13894
4/30/2015,1,14132
5/1/2015,1,15473
5/2/2015,1,13216
5/3/2015,1,12645
5/4/2015,1,14142
5/5/2015,1,17642
5/6/2015,1,18296
5/7/2015,1,18894
5/8/2015,1,19578
5/9/2015,1,11987
5/10/2015,1,9428
5/11/2015,1,7478
5/12/2015,1,12158
5/13/2015,1,17632
5/14/2015,1,18772
5/15/2015,1,17464
5/16/2015,1,10669
5/17/2015,1,12884
5/18/2015,1,11736
5/19/2015,1,17030
5/20/2015,1,16693
5/21/2015,1,17938
5/22/2015,1,14491
5/23/2015,1,11836
5/24/2015,1,12568
5/25/2015,1,8793
5/26/2015,1,18764
5/27/2015,1,18938
5/28/2015,1,15682
5/29/2015,1,20648
5/30/2015,1,13178
5/31/2015,1,10248
6/1/2015,1,12872
6/2/2015,1,12120
6/3/2015,1,18801
6/4/2015,1,20518
6/5/2015,1,14772
6/6/2015,1,14779
6/7/2015,1,12830
6/8/2015,1,9271
6/9/2015,1,11346
6/10/2015,1,18099
6/11/2015,1,18833
6/12/2015,1,11453
6/13/2015,1,15216
6/14/2015,1,14434
6/15/2015,1,15275
6/16/2015,1,11860
6/17/2015,1,20513
6/18/2015,1,18897
6/19/2015,1,19223
6/20/2015,1,14779
6/21/2015,1,10751
6/22/2015,1,18227
6/23/2015,1,16568
6/24/2015,1,13377
6/25/2015,1,19017
6/26/2015,1,19448
6/27/2015,1,13970
6/28/2015,1,3634
6/29/2015,1,15870
6/30/2015,1,16328
7/1/2015,1,7010
7/2/2015,1,19062
7/3/2015,1,19227
7/4/2015,1,14335
7/5/2015,1,13621
7/6/2015,1,18576
7/7/2015,1,16574
7/8/2015,1,20009
7/9/2015,1,20169
7/10/2015,1,19705
7/11/2015,1,14207
7/12/2015,1,13039
7/13/2015,1,18111
7/14/2015,1,18599
7/15/2015,1,20335
7/16/2015,1,20068
7/17/2015,1,16759
7/18/2015,1,11586
7/19/2015,1,9583
7/20/2015,1,18200
7/21/2015,1,11716
7/22/2015,1,18262
7/23/2015,1,18141
7/24/2015,1,16203
7/25/2015,1,12831
7/26/2015,1,11306
7/27/2015,1,15643
7/28/2015,1,17872
7/29/2015,1,18240
7/30/2015,1,16642
7/31/2015,1,17581
8/1/2015,1,12264
8/2/2015,1,12063
8/3/2015,1,15752
8/4/2015,1,17901
8/5/2015,1,17408
8/6/2015,1,17939
8/7/2015,1,16606
8/8/2015,1,12886
8/9/2015,1,11738
8/10/2015,1,16309
8/11/2015,1,9037
8/12/2015,1,15661
8/13/2015,1,17642
8/14/2015,1,13010
8/15/2015,1,12717
8/16/2015,1,11843
8/17/2015,1,16758
8/18/2015,1,16969
8/19/2015,1,17829
8/20/2015,1,17690
8/21/2015,1,16806
8/22/2015,1,12392
8/23/2015,1,11650
8/24/2015,1,16367
8/25/2015,1,17798
8/26/2015,1,18395
8/27/2015,1,17911
8/28/2015,1,18152
8/29/2015,1,11772
8/30/2015,1,11992
8/31/2015,1,17131
9/1/2015,1,18877
9/2/2015,1,18330
9/3/2015,1,19009
9/4/2015,1,18045
9/5/2015,1,11521
9/6/2015,1,10437
9/7/2015,1,8844
9/8/2015,1,17811
9/9/2015,1,17834
9/10/2015,1,19076
9/11/2015,1,18985
9/12/2015,1,6683
9/13/2015,1,4656
9/14/2015,1,11660
9/15/2015,1,18619
9/16/2015,1,19303
9/17/2015,1,19134
9/18/2015,1,18886
9/19/2015,1,10722
9/20/2015,1,11376
9/21/2015,1,16739
9/22/2015,1,18369
9/23/2015,1,18562
9/24/2015,1,17764
9/25/2015,1,15586
9/26/2015,1,10837
9/27/2015,1,10680
9/28/2015,1,12584
9/29/2015,1,10886
9/30/2015,1,10099
10/1/2015,1,14427
10/2/2015,1,13242
10/3/2015,1,8441
10/4/2015,1,7760
10/5/2015,1,13411
10/6/2015,1,14243
10/7/2015,1,14723
10/8/2015,1,14199
10/9/2015,1,6604
10/10/2015,1,7101
10/11/2015,1,6316
10/12/2015,1,8165
10/13/2015,1,10022
10/14/2015,1,12519
10/15/2015,1,11208
10/16/2015,1,11582
10/17/2015,1,5022
10/18/2015,1,5087
10/19/2015,1,9311
10/20/2015,1,12144
10/21/2015,1,11398
10/22/2015,1,10743
10/23/2015,1,10692
10/24/2015,1,6406
10/25/2015,1,4866
10/26/2015,1,9973
10/27/2015,1,10834
10/28/2015,1,5758
10/29/2015,1,9093
10/30/2015,1,9844
10/31/2015,1,6542
11/1/2015,1,3562
11/2/2015,1,10034
11/3/2015,1,10972
11/4/2015,1,10966
11/5/2015,1,11737
11/6/2015,1,9595
11/7/2015,1,6611
11/8/2015,1,5108
11/9/2015,1,9070
11/10/2015,1,9818
11/11/2015,1,9531
11/12/2015,1,5777
11/13/2015,1,6454
11/14/2015,1,4305
11/15/2015,1,3805
4/15/2016,1,8473
4/16/2016,1,8096
4/17/2016,1,9393
4/18/2016,1,5453
4/19/2016,1,11517
4/20/2016,1,12109
4/21/2016,1,13940
4/22/2016,1,8606
4/23/2016,1,10139
4/24/2016,1,8215
4/25/2016,1,11212
4/26/2016,1,11505
4/27/2016,1,11105
4/28/2016,1,11812
4/29/2016,1,12725
4/30/2016,1,10971
5/1/2016,1,4555
5/2/2016,1,9550
5/3/2016,1,15217
5/4/2016,1,14138
5/5/2016,1,16877
5/6/2016,1,17689
