Date,Member,Rides
5/7/2016,1,13254
5/8/2016,1,5439
5/9/2016,1,12792
5/10/2016,1,17383
5/11/2016,1,18120
5/12/2016,1,19646
5/13/2016,1,14332
5/14/2016,1,11190
5/15/2016,1,6950
5/16/2016,1,10873
5/17/2016,1,14942
5/18/2016,1,18084
5/19/2016,1,17974
5/20/2016,1,19332
5/21/2016,1,13261
5/22/2016,1,12648
5/23/2016,1,12952
5/24/2016,1,19994
5/25/2016,1,18659
5/26/2016,1,20688
5/27/2016,1,17592
5/28/2016,1,16678
5/29/2016,1,13155
5/30/2016,1,18953
5/31/2016,1,20829
6/1/2016,1,22054
6/2/2016,1,14968
6/3/2016,1,23244
6/4/2016,1,17004
6/5/2016,1,4793
6/6/2016,1,17512
6/7/2016,1,19301
6/8/2016,1,17131
6/9/2016,1,14539
6/10/2016,1,20636
6/11/2016,1,13100
6/12/2016,1,9290
6/13/2016,1,18499
6/14/2016,1,22111
6/15/2016,1,22566
6/16/2016,1,23243
6/17/2016,1,22214
6/18/2016,1,16334
6/19/2016,1,14219
6/20/2016,1,19706
6/21/2016,1,21705
6/22/2016,1,16606
6/23/2016,1,21705
6/24/2016,1,13436
6/25/2016,1,13229
6/26/2016,1,12835
6/27/2016,1,14742
6/28/2016,1,14942
6/29/2016,1,17270
6/30/2016,1,21581
7/1/2016,1,11489
7/2/2016,1,11990
7/3/2016,1,13303
7/4/2016,1,20739
7/5/2016,1,22522
7/6/2016,1,22397
7/7/2016,1,21495
7/8/2016,1,20520
7/9/2016,1,7667
7/10/2016,1,10492
7/11/2016,1,21131
7/12/2016,1,22320
7/13/2016,1,21217
7/14/2016,1,19790
7/15/2016,1,19239
7/16/2016,1,14642
7/17/2016,1,13845
7/18/2016,1,18381
7/19/2016,1,20933
7/20/2016,1,21760
7/21/2016,1,21310
7/22/2016,1,19320
7/23/2016,1,10899
7/24/2016,1,13746
7/25/2016,1,14136
7/26/2016,1,20861
7/27/2016,1,21724
7/28/2016,1,21104
7/29/2016,1,19775
7/30/2016,1,15117
7/31/2016,1,14201
8/1/2016,1,18576
8/2/2016,1,20795
8/3/2016,1,20722
8/4/2016,1,19721
8/5/2016,1,18711
8/6/2016,1,13773
8/7/2016,1,12489
8/8/2016,1,19092
8/9/2016,1,21115
8/10/2016,1,20572
8/11/2016,1,20384
8/12/2016,1,14120
8/13/2016,1,6490
8/14/2016,1,10446
8/15/2016,1,19620
8/16/2016,1,10364
8/17/2016,1,20100
8/18/2016,1,20840
8/19/2016,1,19946
8/20/2016,1,13650
8/21/2016,1,6433
8/22/2016,1,18161
8/23/2016,1,20491
8/24/2016,1,20705
8/25/2016,1,17234
8/26/2016,1,20095
8/27/2016,1,14249
8/28/2016,1,11868
8/29/2016,1,19512
8/30/2016,1,20127
8/31/2016,1,19829
9/1/2016,1,20868
9/2/2016,1,19670
9/3/2016,1,12166
9/4/2016,1,11282
9/5/2016,1,11585
9/6/2016,1,20763
9/7/2016,1,21655
9/8/2016,1,14768
9/9/2016,1,21602
9/10/2016,1,13911
9/11/2016,1,11413
9/12/2016,1,19955
9/13/2016,1,21472
9/14/2016,1,19641
9/15/2016,1,20340
9/16/2016,1,20111
9/17/2016,1,11000
9/18/2016,1,11840
9/19/2016,1,19915
9/20/2016,1,21071
9/21/2016,1,21298
9/22/2016,1,19030
9/23/2016,1,16263
9/24/2016,1,12347
9/25/2016,1,11606
9/26/2016,1,17363
9/27/2016,1,18730
9/28/2016,1,18768
9/29/2016,1,18666
9/30/2016,1,17817
10/1/2016,1,11615
10/2/2016,1,7938
10/3/2016,1,17055
10/4/2016,1,18165
10/5/2016,1,18855
10/6/2016,1,19237
10/7/2016,1,17951
10/8/2016,1,4675
10/9/2016,1,7440
10/10/2016,1,7363
10/11/2016,1,16170
10/12/2016,1,17410
10/13/2016,1,12846
10/14/2016,1,15391
10/15/2016,1,10310
10/16/2016,1,5169
10/17/2016,1,14769
10/18/2016,1,13139
10/19/2016,1,16822
10/20/2016,1,9725
10/21/2016,1,5031
10/22/2016,1,2730
10/23/2016,1,5702
10/24/2016,1,11279
10/25/2016,1,11647
10/26/2016,1,11460
10/27/2016,1,9071
10/28/2016,1,8136
10/29/2016,1,3943
10/30/2016,1,6078
10/31/2016,1,10452
11/1/2016,1,11014
11/2/2016,1,13272
11/3/2016,1,7921
11/4/2016,1,10237
11/5/2016,1,6232
11/6/2016,1,5959
11/7/2016,1,10549
11/8/2016,1,12322
11/9/2016,1,10779
11/10/2016,1,10340
11/11/2016,1,8695
11/12/2016,1,5378
11/13/2016,1,5736
11/14/2016,1,10026
11/15/2016,1,10035
4/15/2017,1,7650
4/16/2017,1,3013
4/17/2017,1,6879
4/18/2017,1,11887
4/19/2017,1,6205
4/20/2017,1,11367
4/21/2017,1,7405
4/22/2017,1,8397
4/23/2017,1,11440
4/24/2017,1,12025
4/25/2017,1,9645
4/26/2017,1,12192
4/27/2017,1,17970
4/28/2017,1,17482
4/29/2017,1,13748
4/30/2017,1,6571
5/1/2017,1,3663
5/2/2017,1,15348
5/3/2017,1,15788
5/4/2017,1,18288
5/5/2017,1,5450
5/6/2017,1,11042
5/7/2017,1,7933
5/8/2017,1,12601
5/9/2017,1,14581
5/10/2017,1,16943
5/11/2017,1,17358
5/12/2017,1,20153
5/13/2017,1,13366
5/14/2017,1,7065
5/15/2017,1,18350
5/16/2017,1,22789
5/17/2017,1,23971
5/18/2017,1,22404
5/19/2017,1,20685
5/20/2017,1,15545
5/21/2017,1,13313
5/22/2017,1,6668
5/23/2017,1,21860
5/24/2017,1,23485
5/25/2017,1,15247
5/26/2017,1,14238
5/27/2017,1,18009
5/28/2017,1,18439
5/29/2017,1,11410
5/30/2017,1,16303
5/31/2017,1,21302
6/1/2017,1,22847
6/2/2017,1,18056
6/3/2017,1,14862
6/4/2017,1,16646
6/5/2017,1,8385
6/6/2017,1,14874
6/7/2017,1,26047
6/8/2017,1,26582
6/9/2017,1,24732
6/10/2017,1,20604
6/11/2017,1,17851
6/12/2017,1,23048
6/13/2017,1,26520
6/14/2017,1,26434
6/15/2017,1,26973
6/16/2017,1,15643
6/17/2017,1,19739
6/18/2017,1,17658
6/19/2017,1,22540
6/20/2017,1,19930
6/21/2017,1,23788
6/22/2017,1,25830
6/23/2017,1,13201
6/24/2017,1,15808
6/25/2017,1,14914
6/26/2017,1,21959
6/27/2017,1,21590
6/28/2017,1,23769
6/29/2017,1,17842
6/30/2017,1,15957
7/1/2017,1,11250
7/2/2017,1,15258
7/3/2017,1,21922
7/4/2017,1,27244
7/5/2017,1,28362
7/6/2017,1,27313
7/7/2017,1,22465
7/8/2017,1,16772
7/9/2017,1,18200
7/10/2017,1,22081
7/11/2017,1,26042
7/12/2017,1,24684
7/13/2017,1,24202
7/14/2017,1,18424
7/15/2017,1,18461
7/16/2017,1,17425
7/17/2017,1,22472
7/18/2017,1,27449
7/19/2017,1,25248
7/20/2017,1,25805
7/21/2017,1,23497
7/22/2017,1,20072
7/23/2017,1,18215
7/24/2017,1,9653
7/25/2017,1,23762
7/26/2017,1,25310
7/27/2017,1,24376
7/28/2017,1,25465
7/29/2017,1,19734
7/30/2017,1,18195
7/31/2017,1,21212
8/1/2017,1,25834
8/2/2017,1,25162
8/3/2017,1,25757
8/4/2017,1,18085
8/5/2017,1,14078
8/6/2017,1,15530
8/7/2017,1,21934
8/8/2017,1,25795
8/9/2017,1,25934
8/10/2017,1,25735
8/11/2017,1,24579
8/12/2017,1,15298
8/13/2017,1,17695
8/14/2017,1,23956
8/15/2017,1,19711
8/16/2017,1,26019
8/17/2017,1,25626
8/18/2017,1,16124
8/19/2017,1,17837
8/20/2017,1,16945
8/21/2017,1,23189
8/22/2017,1,18058
8/23/2017,1,24079
8/24/2017,1,24596
8/25/2017,1,23516
8/26/2017,1,16091
8/27/2017,1,16877
8/28/2017,1,23797
8/29/2017,1,25009
8/30/2017,1,25711
8/31/2017,1,23088
9/1/2017,1,20974
9/2/2017,1,15213
9/3/2017,1,3732
9/4/2017,1,10898
9/5/2017,1,22312
9/6/2017,1,22651
9/7/2017,1,17566
9/8/2017,1,22247
9/9/2017,1,15813
9/10/2017,1,15417
9/11/2017,1,23485
9/12/2017,1,24973
9/13/2017,1,25676
9/14/2017,1,25972
9/15/2017,1,25408
9/16/2017,1,18288
9/17/2017,1,16684
9/18/2017,1,23885
9/19/2017,1,25517
9/20/2017,1,25720
9/21/2017,1,25950
9/22/2017,1,24864
9/23/2017,1,18019
9/24/2017,1,16389
9/25/2017,1,23092
9/26/2017,1,24707
9/27/2017,1,21643
9/28/2017,1,23837
9/29/2017,1,22074
9/30/2017,1,14637
10/1/2017,1,13195
10/2/2017,1,22103
10/3/2017,1,23308
10/4/2017,1,19219
10/5/2017,1,22452
10/6/2017,1,21426
10/7/2017,1,10072
10/8/2017,1,10539
10/9/2017,1,4286
10/10/2017,1,21430
10/11/2017,1,19685
10/12/2017,1,20267
10/13/2017,1,19845
10/14/2017,1,13047
10/15/2017,1,8670
10/16/2017,1,16192
10/17/2017,1,17714
10/18/2017,1,20047
10/19/2017,1,19891
10/20/2017,1,19508
10/21/2017,1,13969
10/22/2017,1,12517
10/23/2017,1,18942
10/24/2017,1,10975
10/25/2017,1,19400
10/26/2017,1,12577
10/27/2017,1,17045
10/28/2017,1,13000
10/29/2017,1,4842
10/30/2017,1,11936
10/31/2017,1,14463
11/1/2017,1,13716
11/2/2017,1,6690
11/3/2017,1,12711
11/4/2017,1,8819
11/5/2017,1,4533
11/6/2017,1,11247
11/7/2017,1,12241
11/8/2017,1,12299
11/9/2017,1,11777
11/10/2017,1,6906
11/11/2017,1,5195
11/12/2017,1,5067
11/13/2017,1,8849
11/14/2017,1,10019
11/15/2017,1,10215
4/10/2018,1,2847
4/11/2018,1,8884
4/12/2018,1,9002
4/13/2018,1,11581
4/14/2018,1,6103
4/15/2018,1,3326
4/16/2018,1,2606
4/17/2018,1,6052
4/18/2018,1,9046
4/19/2018,1,10421
4/20/2018,1,11964
4/21/2018,1,12642
4/22/2018,1,13134
4/23/2018,1,18509
4/24/2018,1,20608
4/25/2018,1,7565
4/26/2018,1,6881
4/27/2018,1,17821
4/28/2018,1,13049
4/29/2018,1,3991
4/30/2018,1,10943
5/1/2018,1,20321
5/2/2018,1,21481
5/3/2018,1,12120
5/4/2018,1,14862
5/5/2018,1,17898
5/6/2018,1,17342
5/7/2018,1,22376
5/8/2018,1,26243
5/9/2018,1,27067
5/10/2018,1,20959
5/11/2018,1,21813
5/12/2018,1,19127
5/13/2018,1,17395
5/14/2018,1,25412
5/15/2018,1,20768
5/16/2018,1,26949
5/17/2018,1,25409
5/18/2018,1,24712
5/19/2018,1,10874
5/20/2018,1,14555
5/21/2018,1,18599
5/22/2018,1,19754
5/23/2018,1,27068
5/24/2018,1,27867
5/25/2018,1,26446
5/26/2018,1,17708
5/27/2018,1,14788
5/28/2018,1,24107
5/29/2018,1,30119
5/30/2018,1,30575
5/31/2018,1,29591
6/1/2018,1,29100
6/2/2018,1,25096
6/3/2018,1,22642
6/4/2018,1,8500
6/5/2018,1,24910
6/6/2018,1,27221
6/7/2018,1,28904
6/8/2018,1,30364
6/9/2018,1,24425
6/10/2018,1,21405
6/11/2018,1,28570
6/12/2018,1,30573
6/13/2018,1,22450
6/14/2018,1,18302
6/15/2018,1,29577
6/16/2018,1,23576
6/17/2018,1,20356
6/18/2018,1,19846
6/19/2018,1,30566
6/20/2018,1,27343
6/21/2018,1,30337
6/22/2018,1,28606
6/23/2018,1,15386
6/24/2018,1,10099
6/25/2018,1,19465
6/26/2018,1,28453
6/27/2018,1,27898
6/28/2018,1,27680
6/29/2018,1,28483
6/30/2018,1,18696
7/1/2018,1,14964
7/2/2018,1,16227
7/3/2018,1,26838
7/4/2018,1,28012
7/5/2018,1,27252
7/6/2018,1,28903
7/7/2018,1,22577
7/8/2018,1,19824
7/9/2018,1,27497
7/10/2018,1,29658
7/11/2018,1,30696
7/12/2018,1,30791
7/13/2018,1,29194
7/14/2018,1,21521
7/15/2018,1,21023
7/16/2018,1,27595
7/17/2018,1,27060
7/18/2018,1,31664
7/19/2018,1,30906
7/20/2018,1,29010
7/21/2018,1,21914
7/22/2018,1,13427
7/23/2018,1,25572
7/24/2018,1,24294
7/25/2018,1,13699
7/26/2018,1,26559
7/27/2018,1,27944
7/28/2018,1,20483
7/29/2018,1,19797
7/30/2018,1,27167
7/31/2018,1,29085
8/1/2018,1,27916
8/2/2018,1,29025
8/3/2018,1,27377
8/4/2018,1,17733
8/5/2018,1,19012
8/6/2018,1,23510
8/7/2018,1,23688
8/8/2018,1,24040
8/9/2018,1,27716
8/10/2018,1,27993
8/11/2018,1,20575
8/12/2018,1,18548
8/13/2018,1,26399
8/14/2018,1,27826
8/15/2018,1,27912
8/16/2018,1,29434
8/17/2018,1,19698
8/18/2018,1,20788
8/19/2018,1,19397
8/20/2018,1,27003
8/21/2018,1,27198
8/22/2018,1,23004
8/23/2018,1,29222
8/24/2018,1,28281
8/25/2018,1,20140
8/26/2018,1,13607
8/27/2018,1,26527
8/28/2018,1,26140
8/29/2018,1,27352
8/30/2018,1,28782
8/31/2018,1,27307
9/1/2018,1,17377
9/2/2018,1,11013
9/3/2018,1,12792
9/4/2018,1,29472
9/5/2018,1,29326
9/6/2018,1,30153
9/7/2018,1,29688
9/8/2018,1,19864
9/9/2018,1,17559
9/10/2018,1,22249
9/11/2018,1,21079
9/12/2018,1,29407
9/13/2018,1,30485
9/14/2018,1,29809
9/15/2018,1,20885
9/16/2018,1,19019
9/17/2018,1,28267
9/18/2018,1,27602
9/19/2018,1,26515
9/20/2018,1,26715
9/21/2018,1,15585
9/22/2018,1,18071
9/23/2018,1,15314
9/24/2018,1,22864
9/25/2018,1,16055
9/26/2018,1,19092
9/27/2018,1,26090
9/28/2018,1,25538
9/29/2018,1,15958
9/30/2018,1,13308
10/1/2018,1,22164
10/2/2018,1,11202
10/3/2018,1,21317
10/4/2018,1,20830
10/5/2018,1,19983
10/6/2018,1,10839
10/7/2018,1,9380
10/8/2018,1,6989
10/9/2018,1,22614
10/10/2018,1,17833
10/11/2018,1,12993
10/12/2018,1,19268
10/13/2018,1,11640
10/14/2018,1,11825
10/15/2018,1,12718
10/16/2018,1,17481
10/17/2018,1,16694
10/18/2018,1,15542
10/19/2018,1,18581
10/20/2018,1,11073
10/21/2018,1,8559
10/22/2018,1,15127
10/23/2018,1,16191
10/24/2018,1,13589
10/25/2018,1,14845
10/26/2018,1,15000
10/27/2018,1,7309
10/28/2018,1,4545
10/29/2018,1,9966
10/30/2018,1,14231
10/31/2018,1,8933
11/1/2018,1,13926
11/2/2018,1,9689
11/3/2018,1,4366
11/4/2018,1,8300
11/5/2018,1,9759
11/6/2018,1,10009
11/7/2018,1,13370
11/8/2018,1,13395
11/9/2018,1,9222
11/10/2018,1,5848
11/11/2018,1,5433
11/12/2018,1,10225
11/13/2018,1,6956
11/14/2018,1,6938
11/15/2018,1,7260
4/14/2019,1,5910
4/15/2019,1,6935
4/16/2019,1,12777
4/17/2019,1,17184
4/18/2019,1,12360
4/19/2019,1,4211
4/20/2019,1,5773
4/21/2019,1,10709
4/22/2019,1,15877
4/23/2019,1,18253
4/24/2019,1,9812
4/25/2019,1,18092
4/26/2019,1,7621
4/27/2019,1,6750
4/28/2019,1,11630
4/29/2019,1,18208
4/30/2019,1,20734
5/1/2019,1,15224
5/2/2019,1,17805
5/3/2019,1,13407
5/4/2019,1,18729
5/5/2019,1,20343
5/6/2019,1,26628
5/7/2019,1,25403
5/8/2019,1,25660
5/9/2019,1,22377
5/10/2019,1,12081
5/11/2019,1,17850
5/12/2019,1,17512
5/13/2019,1,21608
5/14/2019,1,13891
5/15/2019,1,25625
5/16/2019,1,26840
5/17/2019,1,20674
5/18/2019,1,16750
5/19/2019,1,13914
5/20/2019,1,16164
5/21/2019,1,24067
5/22/2019,1,29014
5/23/2019,1,18272
5/24/2019,1,25457
5/25/2019,1,17968
5/26/2019,1,20862
5/27/2019,1,26219
5/28/2019,1,21683
5/29/2019,1,27726
5/30/2019,1,28258
5/31/2019,1,28154
6/1/2019,1,21689
6/2/2019,1,12525
6/3/2019,1,23967
6/4/2019,1,26140
6/5/2019,1,26963
6/6/2019,1,32822
6/7/2019,1,31861
6/8/2019,1,25197
6/9/2019,1,23152
6/10/2019,1,29719
6/11/2019,1,24758
6/12/2019,1,32420
6/13/2019,1,26909
6/14/2019,1,21181
6/15/2019,1,13117
6/16/2019,1,21094
6/17/2019,1,30700
6/18/2019,1,32991
6/19/2019,1,33325
6/20/2019,1,19323
6/21/2019,1,30293
6/22/2019,1,21564
6/23/2019,1,20250
6/24/2019,1,19664
6/25/2019,1,21057
6/26/2019,1,30418
6/27/2019,1,32270
6/28/2019,1,29640
6/29/2019,1,18353
6/30/2019,1,17685
7/1/2019,1,21244
7/2/2019,1,33732
7/3/2019,1,34424
7/4/2019,1,33340
7/5/2019,1,28579
7/6/2019,1,22736
7/7/2019,1,23463
7/8/2019,1,31405
7/9/2019,1,33692
7/10/2019,1,34708
7/11/2019,1,19271
7/12/2019,1,31242
7/13/2019,1,22379
7/14/2019,1,20444
7/15/2019,1,30782
7/16/2019,1,31585
7/17/2019,1,33512
7/18/2019,1,34335
7/19/2019,1,29232
7/20/2019,1,21099
7/21/2019,1,20406
7/22/2019,1,29436
7/23/2019,1,32224
7/24/2019,1,33520
7/25/2019,1,33711
7/26/2019,1,31542
7/27/2019,1,23416
7/28/2019,1,20528
7/29/2019,1,29350
7/30/2019,1,29331
7/31/2019,1,32193
8/1/2019,1,33093
8/2/2019,1,31091
8/3/2019,1,22188
8/4/2019,1,21329
8/5/2019,1,29989
8/6/2019,1,31020
8/7/2019,1,28136
8/8/2019,1,28393
8/9/2019,1,27387
8/10/2019,1,19092
8/11/2019,1,20677
8/12/2019,1,23753
8/13/2019,1,30933
8/14/2019,1,30953
8/15/2019,1,31555
8/16/2019,1,29406
8/17/2019,1,20325
8/18/2019,1,20474
8/19/2019,1,27647
8/20/2019,1,31703
8/21/2019,1,27923
8/22/2019,1,31226
8/23/2019,1,29570
8/24/2019,1,21260
8/25/2019,1,21342
8/26/2019,1,29555
8/27/2019,1,31551
8/28/2019,1,16905
8/29/2019,1,31694
8/30/2019,1,25159
8/31/2019,1,19157
9/1/2019,1,18695
9/2/2019,1,11436
9/3/2019,1,30661
9/4/2019,1,25233
9/5/2019,1,32217
9/6/2019,1,30265
9/7/2019,1,15528
9/8/2019,1,17644
9/9/2019,1,28077
9/10/2019,1,24117
9/11/2019,1,28482
9/12/2019,1,30684
9/13/2019,1,29441
9/14/2019,1,18244
9/15/2019,1,18193
9/16/2019,1,28329
9/17/2019,1,30079
9/18/2019,1,30016
9/19/2019,1,30362
9/20/2019,1,29973
9/21/2019,1,22531
9/22/2019,1,19000
9/23/2019,1,18778
9/24/2019,1,27450
9/25/2019,1,28534
9/26/2019,1,22068
9/27/2019,1,29397
9/28/2019,1,12153
9/29/2019,1,17384
9/30/2019,1,24453
10/1/2019,1,13186
10/2/2019,1,24314
10/3/2019,1,22568
10/4/2019,1,21439
10/5/2019,1,15480
10/6/2019,1,12866
10/7/2019,1,16645
10/8/2019,1,25392
10/9/2019,1,24125
10/10/2019,1,24978
10/11/2019,1,23561
10/12/2019,1,13427
10/13/2019,1,12941
10/14/2019,1,11096
10/15/2019,1,22408
10/16/2019,1,20489
10/17/2019,1,5295
10/18/2019,1,19293
10/19/2019,1,14273
10/20/2019,1,11847
10/21/2019,1,21543
10/22/2019,1,16880
10/23/2019,1,20907
10/24/2019,1,19920
10/25/2019,1,20005
10/26/2019,1,14271
10/27/2019,1,3474
10/28/2019,1,17874
10/29/2019,1,21168
10/30/2019,1,20983
10/31/2019,1,9316
